0.594861,0.479413,0.469332
0.220511,0.0349172,0.674024
0.350588,0.265213,0.270453
0.33621,0.362825,0.419126
0.325596,0.632161,0.665434
0.397015,0.498703,0.475558
0.0326055,0.593273,0.218129
0.270565,0.207812,0.23513
0.253073,0.340324,0.409131
0.684851,0.620145,0.707079
0.694669,0.231596,0.172517
0.290319,0.642913,0.606756
0.464667,0.203633,0.256746
0.529956,0.412412,0.446322
0.489857,0.513661,0.486296
0.0425543,0.15967,0.217916
0.504121,0.508313,0.508573
0.68458,0.606193,0.64843
0.122795,0.499875,0.486892
0.214566,0.343218,0.407351
0.199514,0.594618,0.58265
0.23003,0.369395,0.482535
0.0986332,0.0186682,0.0718715
0.321512,0.390458,0.379138
0.585926,0.176348,0.178186
0.413583,0.21739,0.183193
0.263582,0.0172264,0.00649968
0.626357,0.0933105,0.289495
0.392752,0.0354233,0.0572985
0.130014,0.0400604,0.00789958
0.36307,0.11234,0.106064
0.403587,0.491151,0.553317
0.0148406,0.398562,0.390232
0.150361,0.327248,0.651604
0.219705,0.104507,0.0598528
0.255567,0.000565416,0.00765761
0.406044,0.502454,0.479533
0.269831,0.697594,0.64425
0.316381,0.642239,0.651839
0.388798,0.566479,0.577608
0.395664,0.0470697,0.0438479
0.343218,0.329371,0.363065
0.333641,0.18268,0.206194
0.558386,0.539525,0.502585
0.697891,0.174336,0.191684
0.407397,0.402027,0.341225
0.468653,0.112932,0.0441189
0.248503,0.407765,0.328743
0.0601768,0.688792,0.67726
0.384289,0.435107,0.457587
0.454788,0.589154,0.66776
0.0525808,0.229133,0.33424
0.449922,0.543778,0.58561
0.619159,0.0480457,0.690937
0.0681727,0.100526,0.0503174
0.472362,0.367942,0.436054
0.0351705,0.696823,0.668116
0.509979,0.0825663,0.100065
0.487928,0.538189,0.23726
0.62806,0.636023,0.628134
0.217106,0.167688,0.211545
0.539534,0.324922,0.349754
0.149769,0.573023,0.572605
0.151047,0.0862314,0.1006
0.673367,0.405872,0.459921
0.34747,0.332093,0.318583
0.0476384,0.30225,0.33992
0.00163145,0.553784,0.492463
0.0297075,0.514724,0.476947
0.318643,0.44516,0.302586
0.222447,0.0274941,0.0644227
0.41598,0.0760169,0.0633892
0.266185,0.0765047,0.0198841
0.281607,0.622825,0.541181
0.0501712,0.108782,0.111035
0.255396,0.264505,0.322871
0.179905,0.251051,0.276346
0.106461,0.599775,0.65121
0.0376041,0.320872,0.363077
0.390484,0.359185,0.401901
0.670172,0.161263,0.236656
0.199017,0.225585,0.197226
0.460834,0.104351,0.116648
0.654895,0.624384,0.414046
0.438496,0.323661,0.337935
0.151974,0.276763,0.28335
0.365375,0.336902,0.583716
0.378778,0.0333219,0.097118
0.418028,0.228087,0.284971
0.254251,0.437217,0.422635
0.595622,0.073505,0.124954
0.115851,0.669918,0.626061
0.250789,0.284503,0.333371
0.693182,0.267007,0.268492
0.183574,0.33215,0.335953
0.602919,0.131172,0.191228
0.566272,0.341704,0.279292
0.151246,0.161128,0.135182
0.449298,0.51326,0.512031
0.395757,0.693396,0.648307
0.642551,0.551993,0.558608
0.562866,0.443957,0.425212
0.625717,0.572826,0.509662
0.136677,0.437638,0.34047
0.630514,0.0702515,0.0332667
0.369677,0.518961,0.564574
0.0457626,0.261089,0.269044
0.0131802,0.0795199,0.00131319
0.0329434,0.684745,0.666736
0.384537,0.163719,0.19575
0.14325,0.244481,0.214688
0.115896,0.321159,0.325996
0.0038126,0.496019,0.49986
0.611375,0.41607,0.452381
0.316457,0.151763,0.116868
0.0714914,0.643378,0.615588
0.433756,0.170621,0.143624
0.0978205,0.285906,0.272161
0.50651,0.204853,0.209488
0.342313,0.600496,0.661261
0.193531,0.215256,0.257115
0.640529,0.224368,0.253781
0.440351,0.285686,0.33477
0.436958,0.0575452,0.101506
0.343876,0.705157,0.649508
0.275399,0.350085,0.327671
0.353601,0.0803763,0.394472
0.474785,0.56965,0.565857
0.0767239,0.553196,0.557427
0.693862,0.326481,0.314243
0.648425,0.569416,0.571836
0.037043,0.264874,0.259387
0.294032,0.195741,0.140576
0.264002,0.00863226,0.0533816
0.595734,0.391869,0.394861
0.626275,0.562966,0.572466
0.660227,0.322938,0.370833
0.320627,0.404125,0.440726
0.627046,0.476996,0.0694343
0.621518,0.421725,0.463578
0.0527061,0.0545992,0.0463219
0.335544,0.246498,0.242398
0.376806,0.173778,0.11207
0.464713,0.216412,0.224672
0.405485,0.629946,0.610995
0.500983,0.0429094,0.0150118
0.545857,0.36775,0.633051
0.699588,0.18488,0.169785
0.206276,0.508493,0.508157
0.138149,0.395354,0.383136
0.024464,0.501722,0.52604
0.538333,0.473456,0.510041
0.0770313,0.115482,0.170997
0.582101,0.308224,0.342256
0.139369,0.284102,0.245942
0.499985,0.0232421,0.0154547
0.652284,0.452552,0.482731
0.552164,0.0876365,0.0237265
0.600411,0.510002,0.50235
0.422873,0.0955958,0.129402
0.609397,0.42029,0.422618
0.466315,0.252046,0.243877
0.203118,0.674304,0.648404
0.584232,0.0162818,0.0183503
0.203662,0.572051,0.605762
0.453502,0.380983,0.339976
0.256915,0.0808446,0.12184
0.0905814,0.198843,0.227658
0.337516,0.302937,0.327473
0.424183,0.377547,0.298952
0.425705,0.00819374,0.637614
0.0327387,0.578817,0.54285
0.3926,0.392896,0.397119
0.432172,0.114221,0.0621887
0.265125,0.232967,0.0348849
0.673766,0.277523,0.311465
0.247768,0.236481,0.264869
0.337653,0.38602,0.35106
0.242849,0.491493,0.449873
0.0253338,0.0907191,0.0945836
0.272088,0.609978,0.567165
0.553436,0.294571,0.289997
0.267723,0.377792,0.356552
0.451424,0.666641,0.684469
0.345326,0.454194,0.50764
0.0102712,0.280129,0.33715
0.225606,0.203636,0.193629
0.389829,0.59666,0.593651
0.161112,0.290099,0.281402
0.0481698,0.349837,0.342939
0.131158,0.480943,0.461748
0.0914496,0.363554,0.424866
0.0871982,0.427009,0.395683
0.0443003,0.200905,0.187672
0.554793,0.556866,0.529332
0.621266,0.31902,0.439742
0.0217235,0.641337,0.570144
0.0962173,0.118661,0.12094
0.644274,0.081013,0.0677066
0.257527,0.145685,0.161932
0.477914,0.30664,0.308896
0.38982,0.295434,0.120952
0.458392,0.39769,0.379721
0.134691,0.486415,0.513713
0.520013,0.549623,0.569949
0.324387,0.599461,0.0229018
0.492575,0.371997,0.372083
0.123547,0.623467,0.680759
0.347077,0.541317,0.581686
0.00469492,0.579868,0.650651
0.309195,0.052084,0.0643103
0.562424,0.0399911,0.00374412
0.0828432,0.10974,0.050041
0.688573,0.0141751,0.0405718
0.0882158,0.525266,0.468073
0.21089,0.0136795,0.107309
0.309185,0.239498,0.286855
0.643899,0.449971,0.491789
0.0656813,0.12378,0.133821
0.549572,0.0945556,0.435933
0.206073,0.166735,0.148911
0.429315,0.440595,0.442295
0.499782,0.588861,0.63375
0.299757,0.48394,0.525624
0.487434,0.00939348,0.00733717
0.319757,0.285726,0.323108
0.285215,0.399177,0.654027
0.442905,0.506263,0.47753
0.530436,0.361378,0.322314
0.607183,0.00681256,0.00222191
0.378152,0.500449,0.492187
0.176903,0.353824,0.351099
0.285134,0.0812121,0.0748981
0.218762,0.25406,0.420195
0.257162,0.416946,0.458913
0.194652,0.12536,0.189952
0.682183,0.492979,0.0721916
0.0468089,0.0202535,0.0251908
0.451922,0.364325,0.377443
0.541999,0.045568,0.565079
0.0984573,0.289034,0.289144
0.490794,0.282182,0.0941487
0.241535,0.278132,0.282982
0.094222,0.143277,0.145811
0.581964,0.38868,0.438317
0.251111,0.448543,0.49429
0.205926,0.234396,0.215481
0.659142,0.361743,0.331451
0.376505,0.456665,0.0505287
0.597862,0.296936,0.378997
0.213194,0.409324,0.349805
0.184576,0.149201,0.086439
0.472432,0.238468,0.211337
0.197093,0.298436,0.257779
0.371352,0.180019,0.142557
0.369973,0.140896,0.38366
0.283191,0.468843,0.632475
0.383744,0.592555,0.667249
0.548095,0.578103,0.5675
0.666996,0.610843,0.619683
0.243402,0.0537558,0.0744103
0.53378,0.248584,0.252743
0.504365,0.292892,0.263317
0.331733,0.426305,0.468823
0.340815,0.545709,0.540965
0.533174,0.046291,0.118534
0.437155,0.380348,0.40934
0.371594,0.606878,0.550212
0.670143,0.425906,0.468966
0.13828,0.210988,0.126234
0.0910145,0.680089,0.689804
0.0371872,0.45008,0.479302
0.362494,0.245042,0.235419
0.129617,0.171826,0.180307
0.55114,0.34584,0.323098
0.428176,0.347127,0.341107
0.345505,0.677875,0.642054
0.00768615,0.438415,0.448518
0.663722,0.457536,0.38361
0.606141,0.270361,0.264642
0.416158,0.261879,0.268802
0.422579,0.203784,0.24587
0.0531533,0.0139634,0.0191133
0.130738,0.252732,0.275817
0.524117,0.236254,0.431004
0.598169,0.463265,0.413676
0.514201,0.452719,0.40606
0.548731,0.551377,0.695375
0.219161,0.597125,0.56477
0.0526279,0.379844,0.438582
0.0630668,0.127312,0.0500052
0.147262,0.307543,0.338084
0.205657,0.336593,0.646755
0.144326,0.159768,0.215956
0.284644,0.696685,0.675238
0.487559,0.485054,0.476679
0.426005,0.0806394,0.432066
0.616891,0.43933,0.0527413
0.0665144,0.522135,0.47158
0.494519,0.124285,0.288952
0.565327,0.15028,0.214363
0.0501883,0.254837,0.287839
0.358677,0.213535,0.214188
0.532505,0.309161,0.592723
0.664891,0.0891761,0.166741
0.0343444,0.210523,0.204755
0.269152,0.446278,0.602905
0.215798,0.494027,0.574184
0.418956,0.0947521,0.065913
0.346532,0.604413,0.681347
0.189003,0.0728079,0.0169154
0.316199,0.630613,0.581994
0.54673,0.121447,0.191892
0.171521,0.360144,0.365564
0.4119,0.648464,0.686011
0.23081,0.401694,0.474446
0.0547705,0.410194,0.10245
0.689869,0.149252,0.215881
