0.592842,0.480022,0.469174
0.222308,0.0327288,0.600692
0.352808,0.262567,0.268206
0.335706,0.359454,0.42004
0.327978,0.634377,0.680877
0.39611,0.500754,0.475824
0.0336697,0.591703,0.011313
0.273218,0.208951,0.238347
0.256025,0.336872,0.410914
0.686419,0.616789,0.703876
0.692092,0.232914,0.16934
0.289583,0.64292,0.604012
0.464154,0.201193,0.258347
0.532781,0.412815,0.449305
0.48637,0.516876,0.487429
0.0441618,0.157146,0.219824
0.501719,0.50786,0.50814
0.685984,0.606004,0.632306
0.1193,0.497815,0.48307
0.212957,0.341617,0.410629
0.201651,0.594211,0.581333
0.231136,0.378597,0.555197
0.0963558,0.0168279,0.0740792
0.318259,0.38919,0.377009
0.584858,0.176723,0.178701
0.414075,0.220888,0.184089
0.260812,0.0169067,0.00862458
0.624082,0.0932923,0.196597
0.393289,0.0364882,0.0600278
0.131754,0.0414781,0.010131
0.361349,0.114367,0.107612
0.401688,0.489392,0.556289
0.0176001,0.401171,0.392208
0.150758,0.327566,0.560592
0.221748,0.105937,0.0578854
0.252187,0.00386914,0.00497955
0.406098,0.501582,0.476941
0.270798,0.700131,0.642729
0.317628,0.643825,0.654156
0.387018,0.568029,0.612166
0.394792,0.0457601,0.0422931
0.344877,0.326716,0.362974
0.334571,0.181906,0.207209
0.558483,0.541448,0.501697
0.70045,0.174558,0.193226
0.405787,0.4049,0.339471
0.468444,0.115003,0.0409544
0.247847,0.411075,0.32604
0.0574371,0.688866,0.680753
0.385812,0.432345,0.456536
0.453116,0.58702,0.672615
0.051775,0.227833,0.370677
0.448287,0.541133,0.586148
0.617643,0.0467392,0.612771
0.0661384,0.103596,0.059237
0.469174,0.364961,0.438256
0.0345858,0.699302,0.66841
0.511284,0.0806968,0.0995268
0.489326,0.538254,0.152294
0.628567,0.637136,0.628647
0.218952,0.167404,0.214598
0.539041,0.327044,0.365796
0.148122,0.575864,0.575414
0.147867,0.0830104,0.0984718
0.67243,0.404146,0.462308
0.353778,0.334475,0.267554
0.0447417,0.300792,0.341328
0.00150512,0.555161,0.489174
0.0287072,0.51476,0.474108
0.320904,0.441327,0.265647
0.218783,0.051,0.00241025
0.413393,0.0769098,0.0633212
0.263614,0.0774347,0.016506
0.280209,0.626194,0.538338
0.0474672,0.105646,0.108071
0.253634,0.263436,0.326242
0.17517,0.246806,0.254371
0.10967,0.5965,0.651848
0.0357568,0.31898,0.366336
0.392478,0.358799,0.404764
0.672253,0.15886,0.23999
0.196652,0.225852,0.177869
0.46003,0.100878,0.114111
0.652695,0.625274,0.371453
0.440883,0.320572,0.335931
0.148865,0.278257,0.285345
0.364119,0.336625,0.525281
0.376552,0.0243914,0.217305
0.418858,0.225877,0.287089
0.255663,0.439507,0.423816
0.595291,0.0709461,0.12631
0.116514,0.671979,0.624785
0.253663,0.283527,0.336281
0.690492,0.269389,0.270987
0.182868,0.331337,0.335429
0.6021,0.120904,0.326066
0.568599,0.344878,0.277718
0.151341,0.160345,0.132424
0.449246,0.509923,0.5086
0.394893,0.695613,0.647093
0.63927,0.553233,0.560352
0.564933,0.445129,0.424958
0.624415,0.575652,0.507682
0.135319,0.435533,0.401992
0.632838,0.0707056,0.0309068
0.368458,0.517689,0.566772
0.0458888,0.261376,0.269921
0.0125527,0.0823096,0.0018476
0.034298,0.687722,0.666501
0.383362,0.163197,0.198785
0.145998,0.246779,0.214719
0.113302,0.319509,0.324714
0.00573304,0.497892,0.502025
0.613873,0.416751,0.455824
0.317711,0.155159,0.117609
0.0704096,0.64342,0.613516
0.430891,0.17056,0.141509
0.0987419,0.286465,0.271674
0.505921,0.204136,0.209124
0.340642,0.597275,0.662664
0.191953,0.21207,0.257113
0.638724,0.225136,0.256787
0.442879,0.282967,0.335787
0.437598,0.0570326,0.104339
0.342325,0.705944,0.648387
0.27615,0.35002,0.335471
0.344458,0.0747037,0.5497
0.476672,0.568973,0.564892
0.0741941,0.555564,0.571023
0.695626,0.325717,0.305533
0.648851,0.570352,0.572956
0.0366008,0.263833,0.257928
0.29684,0.199221,0.13986
0.266918,0.00783236,0.0488873
0.599892,0.391402,0.393104
0.626646,0.560151,0.570373
0.663181,0.319793,0.371333
0.322198,0.402266,0.441652
0.631354,0.47023,0.319292
0.623158,0.419576,0.464613
0.0534556,0.0554928,0.0465857
0.334989,0.244059,0.239647
0.373957,0.161205,0.204552
0.465834,0.213314,0.222202
0.404897,0.628652,0.599612
0.505144,0.0424679,0.0120996
0.546309,0.366417,0.696436
0.700646,0.185904,0.16966
0.204037,0.508054,0.507692
0.135617,0.394458,0.381311
0.024695,0.502399,0.528566
0.540164,0.473613,0.51298
0.0763709,0.114486,0.174226
0.579111,0.30559,0.342212
0.13813,0.28385,0.179314
0.498144,0.0172833,0.0110756
0.651374,0.452748,0.485223
0.5526,0.0896634,0.0329428
0.600445,0.512939,0.504705
0.422441,0.0930872,0.129465
0.611318,0.422412,0.433961
0.467559,0.250029,0.241239
0.202269,0.675069,0.647198
0.584664,0.0191509,0.0213769
0.206115,0.571558,0.607833
0.455401,0.383886,0.339758
0.256262,0.0779946,0.124346
0.0925824,0.199299,0.230306
0.337111,0.303162,0.329564
0.425482,0.380188,0.295612
0.425005,0.00578578,0.637565
0.0303386,0.580468,0.541765
0.394756,0.393444,0.397989
0.430817,0.114759,0.0587687
0.265979,0.233347,0.00908341
0.67612,0.274184,0.310708
0.246471,0.235155,0.259134
0.340519,0.387675,0.350056
0.245024,0.491391,0.446605
0.025631,0.0878395,0.0919981
0.272173,0.613335,0.506066
0.554787,0.29742,0.292498
0.267091,0.378211,0.341808
0.451969,0.667085,0.704832
0.345593,0.454029,0.520496
0.00942236,0.278619,0.339977
0.224838,0.202827,0.192058
0.389447,0.59656,0.610312
0.160328,0.290978,0.281619
0.0483916,0.35059,0.341226
0.131355,0.483299,0.462644
0.0886257,0.361869,0.427847
0.0873114,0.428522,0.394812
0.0411496,0.201519,0.187278
0.555701,0.553883,0.509589
0.622142,0.321866,0.375004
0.0184853,0.644485,0.567875
0.0970168,0.121168,0.123621
0.642753,0.0790252,0.0647064
0.255927,0.145358,0.16284
0.48004,0.303885,0.306314
0.391474,0.291652,0.177571
0.459033,0.400233,0.380897
0.14079,0.469615,0.504276
0.522081,0.547423,0.569295
0.32298,0.602749,0.135569
0.490925,0.372585,0.372678
0.125976,0.621193,0.703367
0.347399,0.541745,0.585186
0.00342179,0.576709,0.652877
0.306526,0.0501741,0.0703018
0.561197,0.0397732,0.000768299
0.0809947,0.111568,0.0473271
0.691307,0.0155767,0.0681009
0.0869918,0.525067,0.452616
0.194982,0.0140508,0.280661
0.308255,0.236526,0.287487
0.64072,0.44671,0.49171
0.062527,0.123416,0.134221
0.54738,0.0922727,0.532707
0.203819,0.166379,0.147199
0.426113,0.443141,0.444972
0.497598,0.588273,0.632788
0.303001,0.481633,0.526489
0.485393,0.00847785,0.00952579
0.318,0.283011,0.323238
0.286826,0.401194,0.493238
0.442367,0.505654,0.474735
0.531667,0.362788,0.320753
0.606102,0.00407021,0.000869735
0.378119,0.50345,0.441329
0.174059,0.353029,0.350097
0.285635,0.0825002,0.0757058
0.21796,0.250225,0.360949
0.258795,0.416063,0.461224
0.19642,0.123486,0.192992
0.683771,0.490312,0.182985
0.0487401,0.0234249,0.0254771
0.450439,0.36596,0.380076
0.545217,0.045229,0.378122
0.0994272,0.288201,0.288319
0.489885,0.28276,0.0595427
0.240349,0.27647,0.281688
0.0953351,0.144007,0.147788
0.584033,0.388753,0.45885
0.253913,0.448434,0.497661
0.206495,0.236521,0.233632
0.664964,0.367182,0.318711
0.379982,0.450915,0.1774
0.600962,0.293443,0.381748
0.216372,0.411122,0.347074
0.182316,0.152401,0.0848641
0.475771,0.241939,0.212744
0.196394,0.296615,0.24612
0.373521,0.180674,0.14036
0.374353,0.138788,0.302714
0.282703,0.467223,0.665564
0.381965,0.590361,0.670737
0.548353,0.577967,0.560136
0.668835,0.61167,0.621183
0.245619,0.0513245,0.0735505
0.535265,0.249565,0.254039
0.506873,0.292352,0.260527
0.332648,0.42958,0.48076
0.339031,0.543211,0.538106
0.536244,0.0432917,0.121031
0.43944,0.379941,0.41114
0.370521,0.609034,0.548056
0.673005,0.424975,0.471573
0.135759,0.213999,0.122796
0.0899962,0.678898,0.67444
0.0344822,0.448128,0.483387
0.359099,0.242492,0.232137
0.132958,0.168596,0.177722
0.549055,0.349329,0.324857
0.428147,0.344193,0.337715
0.342447,0.678912,0.640365
0.00501027,0.435905,0.446777
0.666942,0.459741,0.38019
0.605725,0.26834,0.286058
0.415215,0.25898,0.26643
0.420495,0.201355,0.246643
0.0514808,0.0166375,0.0139505
0.130903,0.250767,0.275609
0.525621,0.232734,0.463178
0.601292,0.465907,0.412545
0.515827,0.452927,0.402718
0.549863,0.548806,0.670349
0.217902,0.596909,0.562092
0.0576712,0.374849,0.49556
0.0629743,0.130478,0.0472886
0.150315,0.308118,0.340983
0.207658,0.337844,0.531386
0.142264,0.157252,0.217715
0.283477,0.699152,0.676074
0.488788,0.482831,0.47382
0.424685,0.0801465,0.510529
0.610311,0.440308,0.133423
0.0666842,0.522734,0.468332
0.495146,0.122541,0.337103
0.564322,0.148671,0.21763
0.0475113,0.253727,0.296704
0.358252,0.213479,0.214181
0.530455,0.310907,0.67457
0.6682,0.0861791,0.169646
0.0336968,0.211868,0.205661
0.269778,0.444401,0.553648
0.212653,0.490858,0.577113
0.417723,0.0955471,0.0507256
0.343553,0.60149,0.684278
0.18708,0.0750869,0.0149417
0.315321,0.63305,0.579829
0.54594,0.119275,0.19508
0.171529,0.35983,0.365662
0.411096,0.649207,0.698258
0.232068,0.399651,0.477938
0.054585,0.407055,0.0254473
0.686927,0.145935,0.217634
0.613206,0.27891,0.303701
0.195733,0.466159,0.457428
0.0441701,0.39312,0.382557
0.189532,0.641397,0.660836
0.370871,0.129302,0.247595
0.274251,0.602182,0.704688
0.0393418,0.0937639,0.0924587
0.348645,0.530536,0.471935
0.317768,0.306337,0.306234
0.18988,0.391471,0.360246
0.530906,0.464824,0.517095
0.0548929,0.0732115,0.0663717
0.30141,0.444653,0.489375
0.287441,0.524092,0.597229
0.704407,0.219273,0.160921
0.19628,0.500886,0.0736721
0.244926,0.63334,0.640611
0.286877,0.441922,0.445748
0.446872,0.689601,0.626107
0.433233,0.476013,0.443087
0.394327,0.446122,0.469571
0.556339,0.0572169,0.305272
0.628788,0.586788,0.646162
0.57579,0.104711,0.129097
0.0412325,0.691589,0.6755
0.607394,0.495672,0.442317
0.682398,0.680886,0.600847
0.0268523,0.688422,0.676585
0.192697,0.229689,0.219618
0.306823,0.175688,0.176804
0.215633,0.379175,0.423689
0.643542,0.276785,0.24061
0.518336,0.168219,0.215584
0.400192,0.171736,0.207433
0.168628,0.183995,0.167785
0.0356238,0.38685,0.318261
0.633712,0.253673,0.289773
0.106144,0.136881,0.146384
0.285589,0.542532,0.153577
0.66552,0.129305,0.182195
0.296135,0.481746,0.0112616
0.128789,0.410532,0.45036
0.0910387,0.0763283,0.0771015
0.193518,0.39184,0.436154
0.475649,0.0583474,0.030539
0.387786,0.0625746,0.129419
0.281416,0.645153,0.681998
0.082248,0.244889,0.192997
0.279278,0.648256,0.600892
0.341746,0.0305393,0.108172
0.438504,0.551937,0.613728
0.455916,0.131682,0.122671
0.55297,0.474698,0.503267
0.235498,0.37502,0.398159
0.632228,0.555146,0.597882
0.440938,0.604129,0.671757
0.38927,0.287718,0.313117
0.471502,0.40443,0.368591
0.634159,0.254204,0.257869
0.633404,0.032071,0.425004
0.702575,0.614016,0.53823
0.0492269,0.290336,0.233274
0.425016,0.222106,0.185439
0.679385,0.445114,0.555423
0.0856556,0.249644,0.372357
0.323485,0.589305,0.52715
0.10088,0.409989,0.415481
0.379474,0.451763,0.381195
0.270046,0.671777,0.684427
0.245749,0.107206,0.107986
0.0607473,0.0324887,0.085759
0.657061,0.349126,0.279531
0.500786,0.0956532,0.153826
0.577837,0.493215,0.559144
